Carter,Oklahoma,6066.22
Jefferson,Missouri,7103.309999999981
San Joaquin,California,14126.15499999999
Morgan,Illinois,5978.724999999996
Galveston,Texas,9160.353
DeKalb,Alabama,6963.875999999983
Okaloosa,Florida,14975.416999999985
Reno,Kansas,6424.541000000002
Tift,Georgia,8688.144999999982
Kanawha,West Virginia,17821.412000000084
Anchorage,Alaska,8272.06499999997
Lubbock,Texas,16091.560999999994
Calcasieu,Louisiana,13224.59899999998
Murray,Minnesota,4616.909999999991
Genesee,New York,7720.519999999981
Howard,Indiana,11332.76499999998
Duval,Florida,83491.72199999932
St. Francis,Arkansas,4168.855000000004
Forsyth,North Carolina,31844.823000000288
Jefferson,Wisconsin,14820.566999999977
Chaffee,Colorado,2951.582000000007
Humboldt,Nevada,2737.295000000005
Lynchburg City,Virginia,11923.86800000001
Custer,Montana,2752.2800000000084
Uinta,Wyoming,2803.2520000000054
Lake,Florida,15298.672999999995
Adams,Colorado,113920.98599999883
Brewster,Texas,2552.499000000008
Stanislaus,California,18130.30400000001
Newport News City,Virginia,51239.31499999954
Hidalgo,Texas,21913.742000000046
Tuscarawas,Ohio,8849.591999999991
El Paso,Colorado,30895.205000000093
Delaware,Pennsylvania,27470.84500000024
Ouachita,Arkansas,3265.365000000009
Jasper,Missouri,10128.295999999984
New Madrid,Missouri,4844.947999999992
Crawford,Pennsylvania,6039.646999999966
Monroe,Pennsylvania,9296.25099999998
Nez Perce,Idaho,5173.119000000005
Lake,California,3835.843
Sheboygan,Wisconsin,15627.880999999978
Santa Cruz,California,12133.876999999991
St. Clair,Michigan,10346.074999999988
Vermilion,Illinois,5454.259999999979
Eau Claire,Wisconsin,12843.417000000009
Lycoming,Pennsylvania,12563.30000000001
San Diego,California,151978.85799999864
Sherburne,Minnesota,13251.561999999984
Otsego,Michigan,4815.423999999993
Raleigh,West Virginia,7031.4329999999745
Stevens,Minnesota,4114.54100000001
Grand Traverse,Michigan,10650.004000000014
Carbon,Wyoming,2363.204000000008
Natchitoches,Louisiana,4670.378999999992
Santa Barbara,California,23317.76500000008
Muskogee,Oklahoma,7934.815000000001
Bay,Florida,9959.938999999973
Santa Clara,California,104840.41299999924
Pulaski,Virginia,8281.371999999987
Waukesha,Wisconsin,54461.98799999963
Calhoun,Michigan,11319.18899999996
Fresno,California,38951.56299999994
Hamilton,Tennessee,26234.799000000243
Lea,New Mexico,4315.112
Jackson,Oregon,11281.701999999987
Polk,Florida,39924.864999999845
Park,Wyoming,4550.972000000003
Sitka,Alaska,11.608000000000002
Bristol City,Virginia,21296.251000000146
Aiken,South Carolina,9832.44799999998
Cochise,Arizona,6187.933999999991
Boone,Missouri,15485.04699999999
Winnebago,Wisconsin,31426.992000000086
Stark,Ohio,24791.973000000206
Maricopa,Arizona,173569.055999999
McLennan,Texas,13928.470000000001
Marion,Oregon,15104.432999999999
Centre,Pennsylvania,11612.935999999998
Bernalillo,New Mexico,32189.341000000062
Hill,Montana,2760.184000000003
Pottawatomie,Kansas,9262.25799999999
Kern,California,34777.90400000003
Hopkins,Texas,9886.64199999998
Cerro Gordo,Iowa,8368.912999999979
Trumbull,Ohio,16514.247000000003
Brown,Texas,4292.674000000005
Gunnison,Colorado,2695.7540000000067
St. Clair,Illinois,16284.837999999982
Randolph,Arkansas,3831.708000000006
Yavapai,Arizona,12514.857999999942
Martin,Florida,11176.298999999966
San Luis Obispo,California,12068.643000000013
Orange,North Carolina,14333.270000000013
St. Louis,Minnesota,5280.195999999981
Wicomico,Maryland,11016.44399999999
Twin Falls,Idaho,6935.057000000001
Franklin,Missouri,7607.885999999993
Adams,Pennsylvania,8744.347999999974
Whiteside,Illinois,6490.0739999999905
Warren,Kentucky,15810.401999999936
Otero,New Mexico,4428.620000000002
Ector,Texas,12170.181999999984
Washington,Arkansas,21559.10000000006
Knox,Illinois,7744.8589999999795
Kodiak Island,Alaska,961.5550000000064
Montgomery,Pennsylvania,58060.720999999015
New Castle,Delaware,61207.80199999925
Brown,South Dakota,4620.886000000005
Brazoria,Texas,8689.44499999998
Koochiching,Minnesota,2244.4430000000048
Charlottesville City,Virginia,17469.925000000003
Union,North Carolina,16199.733
Isanti,Minnesota,10604.855999999974
Graham,Arizona,3744.8420000000046
Wayne,Indiana,6255.376999999977
La Plata,Colorado,6721.710999999989
Mesa,Colorado,8990.567999999987
White,Arkansas,6362.873999999986
Gibson,Tennessee,5423.866999999991
Marion,Indiana,139248.40699999963
Douglas,Nebraska,46112.995999999825
Pinal,Arizona,5437.382999999998
Washington,Maryland,18952.86000000005
Yolo,California,41829.33000000004
Tioga,Pennsylvania,11552.813000000004
Itasca,Minnesota,4396.805999999997
Chaves,New Mexico,3816.096000000008
Des Moines,Iowa,7245.869999999993
Bibb,Georgia,17623.93700000004
Racine,Wisconsin,18215.536999999993
Union,Arkansas,4180.242000000001
Wake,North Carolina,72699.0049999993
Garland,Arkansas,8625.977999999935
Philadelphia,Pennsylvania,58323.629999999124
Cibola,New Mexico,1757.209000000005
Finney,Kansas,6057.796999999996
Snyder,Pennsylvania,11429.74299999998
Baxter,Arkansas,3733.8890000000088
Montgomery,Indiana,5151.479999999989
Adams,Mississippi,3999.810000000001
Erie,Pennsylvania,14653.459999999966
Tazewell,Illinois,20857.29300000005
Attala,Mississippi,4102.558000000009
Quay,New Mexico,1555.4150000000036
Texas,Oklahoma,2488.1340000000064
McLean,Illinois,15109.727999999992
Crow Wing,Minnesota,6822.326999999987
St. Lucie,Florida,11404.928999999967
Madison,Tennessee,10261.837999999982
Grant,Indiana,5579.516999999991
Cheyenne,Nebraska,2725.3380000000093
Jefferson,Texas,18274.949000000073
Kauai,Hawaii,2048.2290000000025
Dane,Wisconsin,37614.876999999986
Teton,Wyoming,4582.267
Red Willow,Nebraska,3245.3540000000085
Tulsa,Oklahoma,46586.777999999846
Coconino,Arizona,8451.926
Larimer,Colorado,19308.180000000088
Solano,California,12270.034999999996
Hernando,Florida,13967.576999999967
Cumberland,North Carolina,19368.906000000046
Adams,Nebraska,4638.126999999993
Kittitas,Washington,3751.2000000000044
Cass,North Dakota,14761.351000000031
Ulster,New York,11229.678999999962
Coos,Oregon,4583.643
Grand,Utah,2645.301000000001
Guthrie,Iowa,4107.431000000009
Monterey,California,19075.673000000003
Summit,Ohio,25448.423000000203
Otsego,New York,6352.572999999988
Berks,Pennsylvania,22860.77000000017
Miami-Dade,Florida,123780.70799999918
Marion,Florida,14595.529
Marshall,Iowa,5975.837999999994
Taney,Missouri,5798.8419999999915
Holt,Nebraska,3063.6020000000076
Beltrami,Minnesota,5289.015999999976
Franklin,Georgia,7535.932999999994
Jefferson,Kentucky,160101.13000000032
Cowlitz,Washington,6739.031999999992
Ouachita,Louisiana,9377.91999999998
Spartanburg,South Carolina,38575.51399999991
San Miguel,New Mexico,2038.086000000003
Rutherford,Tennessee,13099.270999999975
Hays,Texas,10362.225000000011
Cabell,West Virginia,10905.45899999998
Socorro,New Mexico,2319.332000000003
Walworth,South Dakota,2549.4400000000082
West Baton Rouge,Louisiana,12701.805999999971
Prowers,Colorado,2396.793000000008
Albany,New York,36952.58299999993
Berkeley,South Carolina,14314.002999999959
Mifflin,Pennsylvania,4849.482999999992
Craighead,Arkansas,8534.02899999999
Buncombe,North Carolina,19851.181000000037
Palm Beach,Florida,42898.24499999993
Yuma,Arizona,9267.559999999983
Chemung,New York,7555.071999999991
Bell,Texas,17250.755000000012
Tripp,South Dakota,2891.9560000000056
Alamosa,Colorado,3627.3829999999994
San Mateo,California,43261.847000000045
Williamson,Illinois,13058.066000000026
Baltimore,Maryland,46198.96199999987
Klamath,Oregon,4980.250999999999
Lewis,Washington,5517.339000000001
Bronx,New York,43388.64999999977
Wadena,Minnesota,4353.138000000007
Wayne,Michigan,114961.52299999929
Buffalo,Nebraska,6854.062999999991
Powell,Kentucky,6166.854999999987
Washington,Florida,5698.363999999992
Winona,Minnesota,5834.4379999999765
Madison,Idaho,5928.412000000004
Milwaukee,Wisconsin,29138.243000000035
Grady,Georgia,6005.173999999979
Dallas,Texas,61112.592999999615
Rowan,North Carolina,22973.72900000023
Lucas,Ohio,32078.270000000226
Jefferson,Ohio,6440.388999999982
Escambia,Florida,18960.735000000026
Lincoln,Louisiana,5261.924999999988
Santa Fe,New Mexico,9271.678999999984
Indian River,Florida,9066.946999999978
Winnebago,Illinois,19086.127000000015
Suffolk,New York,99108.42299999829
Snohomish,Washington,23181.22899999997
Sweetwater,Wyoming,4747.845999999993
Troup,Georgia,6142.375999999977
Medina,Ohio,12822.844999999965
Saline,Kansas,7875.486999999985
Hall,Nebraska,6545.2639999999865
McKean,Pennsylvania,5840.290999999978
Adams,Illinois,7020.977999999994
Pierce,Georgia,6664.467999999971
Millard,Utah,1905.3370000000018
Delta,Michigan,4369.279999999994
Albany,Wyoming,3723.6440000000093
Randolph,West Virginia,5461.761999999983
Forrest,Mississippi,8815.871999999988
DuPage,Illinois,87053.24599999943
Valley,Idaho,2576.4110000000064
Erie,New York,50439.98299999947
Frederick,Maryland,18559.525999999976
Brazos,Texas,14255.419999999982
Merced,California,9531.40699999999
Scioto,Ohio,6486.741999999974
Perry,Kentucky,5454.161999999981
Henderson,North Carolina,8122.307999999994
Washoe,Nevada,39351.16000000003
Fayette,Kentucky,145426.76000000018
Columbia,Florida,6273.842999999971
Fairfax,Virginia,72247.51699999934
Marshall,West Virginia,8737.307999999983
Panola,Mississippi,7024.62499999998
Houghton,Michigan,4267.935000000003
St. Tammany,Louisiana,10530.49400000001
Camden,Missouri,7285.503999999987
Westmoreland,Pennsylvania,31982.35700000022
Anderson,Tennessee,7596.105999999974
Washington,Utah,9186.960999999987
Washington,Mississippi,5092.450000000001
Walla Walla,Washington,4364.762000000006
Mohave,Arizona,12810.944999999969
Grant,Oregon,1696.4310000000075
Union,Oregon,2960.6140000000078
Pike,Missouri,3341.5110000000086
Caddo,Louisiana,17737.751999999975
Tillamook,Oregon,2882.6510000000035
Sebastian,Arkansas,9579.39899999997
Curry,New Mexico,4151.999000000005
Putnam,Tennessee,27364.78200000013
Pueblo,Colorado,7948.002999999999
Mason,Michigan,4262.905000000004
Ada,Idaho,15637.373000000007
Warren,Georgia,4552.6220000000085
Chicot,Arkansas,4147.820000000007
Rice,Minnesota,5147.232999999982
Prentiss,Mississippi,5558.848999999986
Lee,Florida,28374.748000000123
Ward,North Dakota,7907.161999999995
Kent,Delaware,19460.83700000003
El Dorado,California,4594.4770000000035
Elmore,Idaho,2702.923000000003
Cabarrus,North Carolina,13906.040000000008
Montgomery,Tennessee,10306.577000000003
Okanogan,Washington,3488.2050000000045
Alachua,Florida,17000.76200000002
Ontario,New York,9864.542999999976
Durham,North Carolina,15328.548999999972
Chatham,Georgia,19552.50700000007
Tuscaloosa,Alabama,11169.592999999988
Cuyahoga,Ohio,114913.00199999938
Ventura,California,32037.11800000013
Honolulu,Hawaii,16435.990999999973
Garfield,Oklahoma,6027.579999999991
Los Angeles,California,400953.6700000063
Madison,Nebraska,6064.620999999981
Payette,Idaho,4789.544999999994
Tippecanoe,Indiana,15079.302
Davison,South Dakota,4786.924000000001
Clark,Nevada,143742.15299999982
Mobile,Alabama,26289.862000000394
Macon,Illinois,8285.556999999977
Comanche,Oklahoma,7659.244999999985
Champaign,Illinois,14257.314999999968
Curry,Oregon,2656.0570000000057
McCracken,Kentucky,11856.17699999998
Butler,Ohio,4839.516999999993
Mahoning,Ohio,9764.123999999973
Harney,Oregon,1430.6140000000046
Bartholomew,Indiana,8772.247999999972
Monroe,Michigan,8028.244999999977
Clinton,New York,8192.162999999977
McKinley,New Mexico,3064.267000000007
Codington,South Dakota,4914.426999999998
Becker,Minnesota,4451.8449999999975
Richmond,New York,19821.69300000003
Monroe,Florida,9150.919999999956
Pima,Arizona,39022.84400000001
Hamilton,Ohio,146636.7879999994
Madison,Indiana,5948.591999999982
Conecuh,Alabama,5701.0819999999785
Rock,Wisconsin,15829.577999999954
Prince George\'s,Maryland,140220.59600000022
Augusta,Virginia,14095.926000000014
Spokane,Washington,25760.923999999995
St. Joseph,Indiana,17221.079
Cole,Missouri,10431.027999999975
Idaho,Idaho,2347.5200000000004
Lafayette,Missouri,5496.122999999997
Marion,Ohio,10921.916999999992
Lake,Indiana,22884.563000000082
Montrose,Colorado,5862.1739999999945
Phillips,Montana,3110.4840000000077
DeSoto,Mississippi,6303.705999999983
Craig,Oklahoma,5815.9590000000035
Johnson,Iowa,11572.111999999996
Clatsop,Oregon,4163.056000000001
Marion,West Virginia,10427.356999999965
Oklahoma,Oklahoma,61324.17399999977
Barton,Kansas,4579.109999999997
Nicollet,Minnesota,9800.771999999997
Jefferson,Louisiana,48940.36399999962
Clarke,Alabama,4585.190000000001
St. Landry,Louisiana,5913.74899999999
Vanderburgh,Indiana,18052.820000000058
Alpena,Michigan,4466.273
Independence,Arkansas,5002.905999999984
Sedgwick,Kansas,32011.1620000001
Gogebic,Michigan,4330.454000000005
Grand Forks,North Dakota,7806.845
Coles,Illinois,9642.834999999994
Clark,Ohio,12443.452999999987
Northampton,Pennsylvania,48246.885999999286
Dakota,Minnesota,53859.759999999886
Warren,Mississippi,4634.628999999999
Guilford,North Carolina,38100.64399999982
Eddy,New Mexico,4488.243000000002
Carbon,Utah,3087.359000000008
Weber,Utah,16567.95100000002
Kent,Michigan,60446.954999999485
Greenbrier,West Virginia,5667.964999999978
Douglas,Oregon,6344.622000000005
Lane,Oregon,20870.917999999918
Tom Green,Texas,7299.711999999999
Sacramento,California,25655.932999999954
Nevada,California,5689.546000000006
Juneau,Alaska,1432.937000000004
Fulton,Georgia,116889.42199999934
Hennepin,Minnesota,124817.26999999925
Cambria,Pennsylvania,12170.909000000005
Greenville,South Carolina,29483.225000000173
Laramie,Wyoming,9140.381999999978
Moffat,Colorado,2747.241000000005
Roanoke City,Virginia,29307.94800000015
Ripley,Indiana,10382.34799999997
Clarke,Georgia,20782.458000000126
Inyo,California,3309.7010000000087
Darlington,South Carolina,12837.058999999996
Mendocino,California,37299.44999999987
Cook,Minnesota,12316.79700000001
Glynn,Georgia,7838.571999999989
Bonner,Idaho,5120.2580000000025
Kankakee,Illinois,8906.007999999982
Custer,Nebraska,2388.4410000000066
Titus,Texas,124744.19299999923
Morgan,Alabama,16578.906000000014
Lincoln,Montana,2370.229000000001
Pierce,Washington,56286.66300000004
Muskingum,Ohio,8517.019999999984
Richland,Illinois,6616.928999999998
Pope,Arkansas,6441.047999999997
Oakland,Michigan,94681.12499999974
Lincoln,Oregon,4166.194000000001
Val Verde,Texas,3900.389000000005
Minnehaha,South Dakota,15143.022999999994
Buchanan,Missouri,9174.157999999983
Hot Spring,Arkansas,3046.364999999998
Lenoir,North Carolina,5957.462999999987
Hopkins,Kentucky,6448.071999999979
Tarrant,Texas,157454.63899999982
Sandoval,New Mexico,957.2810000000047
Crawford,Kansas,4801.008999999987
Maui,Hawaii,3418.8150000000032
White Pine,Nevada,1832.909000000006
Bexar,Texas,82369.77899999982
Utah,Utah,19794.222999999994
Fergus,Montana,2418.106000000005
Douglas,Minnesota,4984.955999999987
Beaufort,South Carolina,14061.50499999999
Pasco,Florida,9646.432999999972
LaSalle,Illinois,9696.484999999975
Montgomery,Texas,15915.886999999986
Hinds,Mississippi,25782.91100000014
Fulton,New York,7163.847999999985
Iberia,Louisiana,5443.575999999986
Webb,Texas,18822.82100000007
Wilkes,North Carolina,6797.3259999999755
Floyd,Georgia,7646.603999999972
Fort Bend,Texas,74116.67199999957
Leflore,Mississippi,4584.678
Montgomery,Iowa,4375.596999999999
Gaston,North Carolina,10236.590000000004
Dickinson,Michigan,4508.418999999993
Portage,Wisconsin,10201.87999999998
Garfield,Colorado,6933.779000000001
St. Croix,Wisconsin,8121.011999999997
Baker,Oregon,2269.9710000000046
Pinellas,Florida,46819.05599999939
Danville City,Virginia,11388.663000000011
DeKalb,Georgia,78906.78999999938
Norfolk City,Virginia,11883.55699999998
Bannock,Idaho,6869.451000000004
Jones,Mississippi,5789.512999999986
Phelps,Missouri,7228.332999999989
East Baton Rouge,Louisiana,6639.980999999993
Cobb,Georgia,23978.90700000025
Scott,Iowa,17343.046000000006
Monroe,Indiana,13080.777999999978
Hillsborough,Florida,66871.92799999936
Iredell,North Carolina,11275.600999999973
Meade,South Dakota,4128.6200000000035
Greene,Missouri,27241.818000000036
Shelby,Tennessee,76815.24199999873
Allen,Ohio,11215.04599999999
Black Hawk,Iowa,13629.281999999987
Chesterfield,Virginia,62463.44899999919
Wapello,Iowa,6589.010999999989
St. Francois,Missouri,6121.680999999989
Boyle,Kentucky,5537.797999999978
Stevens,Washington,3555.5420000000036
Riverside,California,71210.83900000017
La Crosse,Wisconsin,13144.389000000016
Sevier,Utah,4436.314999999992
Blaine,Idaho,3428.1310000000058
Missoula,Montana,10051.317999999985
Oneida,Wisconsin,7168.684999999976
Plumas,California,2180.7110000000052
Emmet,Michigan,6875.844999999978
Clark,Indiana,23057.03000000004
Steuben,New York,10049.937999999913
Pulaski,Kentucky,5550.726999999986
Scott,Missouri,7632.536999999995
Taylor,Texas,10644.258999999996
Dauphin,Pennsylvania,31143.619000000268
Marion,Missouri,4721.518000000001
Harrison,West Virginia,8313.36499999998
Sullivan,New York,5663.027999999996
Marion,Alabama,6022.2899999999845
Madison,Alabama,21749.497000000072
Sumter,South Carolina,7977.768999999972
Olmsted,Minnesota,11991.371999999994
Modoc,California,14177.59699999991
Lancaster,South Carolina,6632.6049999999905
Yakima,Washington,9821.22599999999
Clinton,Ohio,9281.137999999999
Charleston,South Carolina,11186.473999999977
Hall,Georgia,31730.145000000295
Baltimore City,Maryland,50537.062999999755
Marquette,Michigan,5836.329999999988
Henry,Tennessee,6542.041999999991
Onslow,North Carolina,10192.18999999997
Imperial,California,10357.529000000019
Elko,Nevada,4706.154999999996
Luzerne,Pennsylvania,22413.278000000195
Butler,Pennsylvania,15728.577000000018
Gregg,Texas,13802.820999999998
El Paso,Texas,45864.85599999994
Williams,North Dakota,5716.915000000004
Logan,West Virginia,4973.523999999985
Dawson,Montana,3340.0310000000086
New York,New York,116466.20399999717
Lancaster,Nebraska,19549.81700000005
Dooly,Georgia,6615.627999999982
McMinn,Tennessee,6650.691999999983
Nassau,New York,61951.10299999915
Calhoun,Alabama,7828.285999999993
Lexington,South Carolina,36636.39099999993
Marion,Illinois,9851.524999999987
Sandusky,Ohio,7973.835999999989
Union,Iowa,5019.848999999978
Orange,New York,22673.023000000197
Caldwell,North Carolina,7536.2199999999775
Butte,California,14073.831000000011
Tompkins,New York,6482.529999999973
Pennington,South Dakota,8663.843999999986
Lee,Alabama,12034.012999999977
Lorain,Ohio,10526.202000000018
Goodhue,Minnesota,5279.599000000005
Potter,Texas,12695.74099999999
Niagara,New York,13828.26799999995
Schuylkill,Pennsylvania,29649.51400000025
Armstrong,Pennsylvania,8260.07499999999
Churchill,Nevada,3120.5420000000017
Franklin,Kansas,5665.169999999991
Iowa,Wisconsin,8446.534999999985
Rapides,Louisiana,10527.826
Sangamon,Illinois,14930.39
Silver Bow,Montana,4912.785
Dougherty,Georgia,9240.13999999998
Clay,Iowa,8949.798999999974
Washtenaw,Michigan,19246.786000000007
Flathead,Montana,7662.0119999999815
Otter Tail,Minnesota,4491.840000000002
Lawrence,Pennsylvania,9949.17300000001
Tangipahoa,Louisiana,7296.827999999995
Howell,Missouri,5629.100999999988
Hale,Texas,3787.2930000000083
Logan,Colorado,5087.570000000004
Pennington,Minnesota,5323.676999999986
Jackson,North Carolina,6612.136
Muskegon,Michigan,13254.363999999983
Washington,Virginia,4418.618999999995
Ramsey,North Dakota,2835.6860000000074
Bulloch,Georgia,7512.831999999986
